CU,year,a4,a5,a6,SMU
Lower Nass,1992,65.5,20.7,13.8,Nass
Lower Nass,1993,30,43.7,26.4,Nass
Lower Nass,1994,12.3,55.4,32.3,Nass
Lower Nass,1995,55,23.7,21.4,Nass
Lower Nass,1996,25,66.6,8.4,Nass
Lower Nass,1997,41.6,46.1,12.3,Nass
Lower Nass,1998,13,75.6,11.5,Nass
Lower Nass,1999,44.52871319,39.2090173,16.26226951,Nass
Lower Nass,2000,49,43.4,7.6,Nass
Lower Nass,2001,19.93581821,71.94918571,8.114996087,Nass
Lower Nass,2002,40.72076027,46.31845397,12.96078577,Nass
Lower Nass,2003,21.85372581,70.77577846,7.370495727,Nass
Lower Nass,2004,50.13167828,29.30360828,20.56471344,Nass
Lower Nass,2005,30.41664458,61.98157438,7.601781047,Nass
Lower Nass,2006,43.27104949,46.63614542,10.09280509,Nass
Lower Nass,2007,16.13678441,75.84515993,8.018055661,Nass
Lower Nass,2008,51.02007029,42.84580186,6.134127854,Nass
Lower Nass,2009,27.707739,66.896439,5.395821994,Nass
Lower Nass,2010,43.83086796,44.54698001,11.62215203,Nass
Lower Nass,2011,43.77777778,51.55555556,4.666666667,Nass
Lower Nass,2012,28.62108922,63.84704519,7.531865585,Nass
Lower Nass,2013,58.99122807,35.0877193,5.921052632,Nass
Lower Nass,2014,58.78594249,40.57507987,0.638977636,Nass
Lower Nass,2015,41.30688448,56.70945158,1.983663944,Nass
Lower Nass,2016,30.12048193,62.65060241,7.228915663,Nass
Lower Nass,2017,80,17.57575758,2.424242424,Nass
Lower Nass,2018,55.5984556,42.08494208,2.316602317,Nass
Lower Nass,2019,48.18355641,50.09560229,1.7208413,Nass
Lower Nass,2020,62.97520661,36.52892562,0.495867769,Nass
Lower Nass,2021,41.97530864,57.40740741,0.617283951,Nass
Lower Nass,2022,59.66942149,37.02479339,3.305785124,Nass
Lower Nass,2023,56.22222222,43.55555556,0.222222222,Nass
Lower Nass,2024,61.54891304,37.63586957,0.815217391,Nass
Upper Nass,1992,65.5,20.7,13.8,Nass
Upper Nass,1993,30,43.7,26.4,Nass
Upper Nass,1994,12.3,55.4,32.3,Nass
Upper Nass,1995,55,23.7,21.4,Nass
Upper Nass,1996,25,66.6,8.4,Nass
Upper Nass,1997,41.6,46.1,12.3,Nass
Upper Nass,1998,13,75.6,11.5,Nass
Upper Nass,1999,44.52871319,39.2090173,16.26226951,Nass
Upper Nass,2000,49,43.4,7.6,Nass
Upper Nass,2001,19.93581821,71.94918571,8.114996087,Nass
Upper Nass,2002,40.72076027,46.31845397,12.96078577,Nass
Upper Nass,2003,21.85372581,70.77577846,7.370495727,Nass
Upper Nass,2004,50.13167828,29.30360828,20.56471344,Nass
Upper Nass,2005,30.41664458,61.98157438,7.601781047,Nass
Upper Nass,2006,43.27104949,46.63614542,10.09280509,Nass
Upper Nass,2007,16.13678441,75.84515993,8.018055661,Nass
Upper Nass,2008,51.02007029,42.84580186,6.134127854,Nass
Upper Nass,2009,27.707739,66.896439,5.395821994,Nass
Upper Nass,2010,43.83086796,44.54698001,11.62215203,Nass
Upper Nass,2011,43.77777778,51.55555556,4.666666667,Nass
Upper Nass,2012,28.62108922,63.84704519,7.531865585,Nass
Upper Nass,2013,58.99122807,35.0877193,5.921052632,Nass
Upper Nass,2014,58.78594249,40.57507987,0.638977636,Nass
Upper Nass,2015,41.30688448,56.70945158,1.983663944,Nass
Upper Nass,2016,30.12048193,62.65060241,7.228915663,Nass
Upper Nass,2017,80,17.57575758,2.424242424,Nass
Upper Nass,2018,55.5984556,42.08494208,2.316602317,Nass
Upper Nass,2019,48.18355641,50.09560229,1.7208413,Nass
Upper Nass,2020,62.97520661,36.52892562,0.495867769,Nass
Upper Nass,2021,41.97530864,57.40740741,0.617283951,Nass
Upper Nass,2022,59.66942149,37.02479339,3.305785124,Nass
Upper Nass,2023,56.22222222,43.55555556,0.222222222,Nass
Upper Nass,2024,61.54891304,37.63586957,0.815217391,Nass
